Study Cases\RMS mine\All calculations.ElmRes;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym
48,210000;1,029910;0,097465;88,002835;999,937069;0,981957;0,811327;198,344883;521,218323;0,983020;0,867269;205,098436;650,465291;0,997187;0,804721;110,031635;632,466197;1,012274;0,880363;165,790513;508,349080;1,049300;0,815240;212,656497;650,465413;1,063456;0,764988;101,198444;560,407757;1,027802;0,751129;0,675827;540,408003;1,026462;0,809472;22,690686;830,582897;1,047502;0,277923;146,052419;251,837983
48,220000;1,029910;0,097465;88,002842;999,937086;0,981957;0,811327;198,344875;521,218305;0,983020;0,867269;205,098434;650,465271;0,997187;0,804721;110,031625;632,466176;1,012274;0,880363;165,790511;508,349065;1,049300;0,815240;212,656481;650,465392;1,063456;0,764988;101,198441;560,407738;1,027802;0,751129;0,675826;540,407985;1,026462;0,809472;22,690680;830,582871;1,047502;0,277923;146,052411;251,838140
48,230000;1,029910;0,097465;88,002848;999,937103;0,981957;0,811327;198,344867;521,218287;0,983020;0,867269;205,098433;650,465250;0,997187;0,804721;110,031615;632,466155;1,012274;0,880363;165,790508;508,349049;1,049300;0,815240;212,656466;650,465371;1,063456;0,764988;101,198439;560,407720;1,027802;0,751129;0,675825;540,407966;1,026462;0,809472;22,690675;830,582845;1,047502;0,277923;146,052402;251,838297
48,240000;1,029910;0,097465;88,002854;999,937120;0,981957;0,811327;198,344858;521,218268;0,983020;0,867269;205,098431;650,465229;0,997187;0,804721;110,031606;632,466134;1,012274;0,880363;165,790506;508,349033;1,049300;0,815240;212,656450;650,465350;1,063456;0,764988;101,198436;560,407702;1,027802;0,751129;0,675823;540,407947;1,026462;0,809472;22,690669;830,582819;1,047502;0,277923;146,052394;251,838454
48,250000;1,029910;0,097465;88,002861;999,937137;0,981957;0,811327;198,344850;521,218250;0,983020;0,867269;205,098430;650,465208;0,997187;0,804721;110,031596;632,466112;1,012274;0,880363;165,790504;508,349017;1,049300;0,815240;212,656434;650,465329;1,063456;0,764988;101,198434;560,407683;1,027802;0,751129;0,675822;540,407929;1,026462;0,809472;22,690664;830,582792;1,047502;0,277923;146,052386;251,838611
48,260000;1,029910;0,097465;88,002867;999,937154;0,981957;0,811327;198,344842;521,218232;0,983020;0,867269;205,098428;650,465188;0,997187;0,804721;110,031586;632,466091;1,012274;0,880363;165,790501;508,349002;1,049300;0,815240;212,656419;650,465308;1,063456;0,764988;101,198431;560,407665;1,027802;0,751129;0,675821;540,407910;1,026462;0,809472;22,690658;830,582766;1,047502;0,277924;146,052377;251,838767
48,270000;1,029910;0,097465;88,002874;999,937171;0,981957;0,811327;198,344834;521,218214;0,983020;0,867268;205,098427;650,465167;0,997187;0,804721;110,031577;632,466070;1,012274;0,880363;165,790499;508,348986;1,049300;0,815240;212,656403;650,465287;1,063456;0,764988;101,198428;560,407646;1,027802;0,751129;0,675820;540,407891;1,026462;0,809472;22,690653;830,582740;1,047502;0,277924;146,052369;251,838924
48,280000;1,029910;0,097465;88,002880;999,937188;0,981957;0,811327;198,344826;521,218196;0,983020;0,867268;205,098426;650,465146;0,997187;0,804721;110,031567;632,466049;1,012274;0,880363;165,790496;508,348970;1,049300;0,815240;212,656388;650,465267;1,063456;0,764988;101,198426;560,407628;1,027802;0,751129;0,675819;540,407873;1,026462;0,809472;22,690647;830,582714;1,047502;0,277924;146,052361;251,839080
48,290000;1,029910;0,097465;88,002887;999,937205;0,981957;0,811327;198,344818;521,218178;0,983020;0,867268;205,098424;650,465126;0,997187;0,804721;110,031557;632,466028;1,012274;0,880363;165,790494;508,348955;1,049300;0,815240;212,656372;650,465246;1,063456;0,764988;101,198423;560,407610;1,027802;0,751129;0,675818;540,407854;1,026462;0,809472;22,690642;830,582688;1,047502;0,277924;146,052352;251,839236
48,300000;1,029910;0,097465;88,002893;999,937222;0,981957;0,811327;198,344810;521,218160;0,983020;0,867268;205,098423;650,465105;0,997187;0,804721;110,031548;632,466007;1,012274;0,880363;165,790492;508,348939;1,049300;0,815240;212,656357;650,465225;1,063456;0,764988;101,198421;560,407591;1,027802;0,751129;0,675817;540,407835;1,026462;0,809472;22,690637;830,582662;1,047502;0,277924;146,052344;251,839392
48,310000;1,029910;0,097465;88,002899;999,937240;0,981957;0,811327;198,344801;521,218142;0,983020;0,867268;205,098421;650,465084;0,997187;0,804721;110,031538;632,465986;1,012274;0,880363;165,790489;508,348923;1,049300;0,815240;212,656341;650,465204;1,063456;0,764988;101,198418;560,407573;1,027802;0,751129;0,675816;540,407817;1,026462;0,809472;22,690631;830,582636;1,047502;0,277924;146,052336;251,839548
48,320000;1,029910;0,097465;88,002906;999,937257;0,981957;0,811327;198,344793;521,218124;0,983020;0,867268;205,098420;650,465064;0,997187;0,804721;110,031529;632,465965;1,012274;0,880363;165,790487;508,348908;1,049300;0,815240;212,656325;650,465183;1,063456;0,764988;101,198415;560,407555;1,027802;0,751129;0,675815;540,407798;1,026462;0,809472;22,690626;830,582610;1,047502;0,277924;146,052327;251,839704
48,330000;1,029910;0,097465;88,002912;999,937274;0,981957;0,811327;198,344785;521,218106;0,983020;0,867268;205,098418;650,465043;0,997187;0,804721;110,031519;632,465944;1,012274;0,880363;165,790484;508,348892;1,049300;0,815240;212,656310;650,465163;1,063456;0,764988;101,198413;560,407536;1,027802;0,751129;0,675814;540,407779;1,026462;0,809472;22,690620;830,582584;1,047502;0,277924;146,052319;251,839859
48,340000;1,029910;0,097465;88,002919;999,937291;0,981957;0,811327;198,344777;521,218088;0,983020;0,867268;205,098417;650,465022;0,997187;0,804721;110,031509;632,465923;1,012274;0,880363;165,790482;508,348877;1,049300;0,815240;212,656294;650,465142;1,063456;0,764988;101,198410;560,407518;1,027802;0,751129;0,675813;540,407760;1,026462;0,809472;22,690615;830,582558;1,047502;0,277925;146,052311;251,840015
48,350000;1,029910;0,097465;88,002925;999,937308;0,981957;0,811327;198,344769;521,218070;0,983020;0,867268;205,098416;650,465002;0,997187;0,804721;110,031500;632,465902;1,012274;0,880363;165,790480;508,348861;1,049300;0,815240;212,656279;650,465121;1,063456;0,764988;101,198408;560,407500;1,027802;0,751129;0,675812;540,407742;1,026462;0,809472;22,690609;830,582532;1,047502;0,277925;146,052303;251,840170
48,360000;1,029910;0,097465;88,002932;999,937325;0,981957;0,811327;198,344761;521,218052;0,983020;0,867268;205,098414;650,464981;0,997187;0,804721;110,031490;632,465881;1,012274;0,880363;165,790477;508,348845;1,049300;0,815240;212,656263;650,465100;1,063456;0,764988;101,198405;560,407481;1,027802;0,751129;0,675811;540,407723;1,026462;0,809472;22,690604;830,582506;1,047502;0,277925;146,052294;251,840326
48,370000;1,029910;0,097465;88,002938;999,937343;0,981957;0,811327;198,344753;521,218034;0,983020;0,867268;205,098413;650,464960;0,997187;0,804721;110,031480;632,465860;1,012274;0,880363;165,790475;508,348830;1,049300;0,815240;212,656248;650,465080;1,063456;0,764988;101,198402;560,407463;1,027802;0,751129;0,675810;540,407704;1,026462;0,809472;22,690598;830,582480;1,047502;0,277925;146,052286;251,840481
48,380000;1,029910;0,097465;88,002944;999,937360;0,981957;0,811327;198,344744;521,218016;0,983020;0,867268;205,098411;650,464940;0,997187;0,804721;110,031471;632,465839;1,012274;0,880363;165,790473;508,348814;1,049300;0,815240;212,656232;650,465059;1,063456;0,764988;101,198400;560,407445;1,027802;0,751129;0,675809;540,407685;1,026462;0,809472;22,690593;830,582454;1,047502;0,277925;146,052278;251,840637
48,390000;1,029910;0,097465;88,002951;999,937377;0,981957;0,811327;198,344736;521,217998;0,983020;0,867268;205,098410;650,464919;0,997187;0,804721;110,031461;632,465818;1,012274;0,880363;165,790470;508,348799;1,049300;0,815240;212,656217;650,465038;1,063456;0,764988;101,198397;560,407426;1,027802;0,751129;0,675808;540,407666;1,026462;0,809472;22,690587;830,582428;1,047502;0,277925;146,052270;251,840792
48,400000;1,029910;0,097465;88,002957;999,937394;0,981957;0,811327;198,344728;521,217980;0,983020;0,867268;205,098408;650,464899;0,997187;0,804721;110,031451;632,465797;1,012274;0,880363;165,790468;508,348783;1,049300;0,815240;212,656201;650,465017;1,063456;0,764988;101,198395;560,407408;1,027802;0,751129;0,675807;540,407648;1,026462;0,809472;22,690582;830,582402;1,047502;0,277925;146,052261;251,840947
48,410000;1,029910;0,097465;88,002963;999,937411;0,981957;0,811327;198,344720;521,217962;0,983020;0,867268;205,098407;650,464878;0,997187;0,804721;110,031442;632,465776;1,012274;0,880363;165,790465;508,348768;1,049300;0,815240;212,656186;650,464997;1,063456;0,764988;101,198392;560,407390;1,027802;0,751129;0,675806;540,407629;1,026462;0,809472;22,690576;830,582376;1,047502;0,277925;146,052253;251,841103
48,420000;1,029910;0,097465;88,002970;999,937428;0,981957;0,811327;198,344712;521,217944;0,983020;0,867268;205,098405;650,464857;0,997187;0,804721;110,031432;632,465755;1,012274;0,880363;165,790463;508,348752;1,049300;0,815240;212,656170;650,464976;1,063456;0,764988;101,198389;560,407372;1,027802;0,751129;0,675805;540,407610;1,026462;0,809472;22,690571;830,582350;1,047502;0,277926;146,052245;251,841258
48,430000;1,029910;0,097465;88,002976;999,937446;0,981957;0,811326;198,344704;521,217926;0,983020;0,867268;205,098404;650,464837;0,997187;0,804721;110,031423;632,465734;1,012274;0,880363;165,790461;508,348737;1,049300;0,815240;212,656154;650,464955;1,063456;0,764988;101,198387;560,407353;1,027802;0,751129;0,675804;540,407591;1,026462;0,809472;22,690565;830,582324;1,047502;0,277926;146,052236;251,841413
48,440000;1,029910;0,097465;88,002983;999,937463;0,981957;0,811326;198,344696;521,217908;0,983020;0,867268;205,098403;650,464816;0,997187;0,804720;110,031413;632,465713;1,012274;0,880363;165,790458;508,348721;1,049300;0,815240;212,656139;650,464934;1,063456;0,764987;101,198384;560,407335;1,027802;0,751129;0,675803;540,407573;1,026462;0,809472;22,690560;830,582298;1,047502;0,277926;146,052228;251,841568
48,450000;1,029910;0,097465;88,002989;999,937480;0,981957;0,811326;198,344687;521,217890;0,983020;0,867268;205,098401;650,464795;0,997187;0,804720;110,031403;632,465692;1,012274;0,880363;165,790456;508,348706;1,049300;0,815239;212,656123;650,464914;1,063456;0,764987;101,198382;560,407317;1,027802;0,751128;0,675802;540,407554;1,026462;0,809472;22,690554;830,582272;1,047502;0,277926;146,052220;251,841724
48,460000;1,029910;0,097465;88,002995;999,937497;0,981957;0,811326;198,344679;521,217872;0,983020;0,867268;205,098400;650,464775;0,997187;0,804720;110,031394;632,465671;1,012274;0,880363;165,790453;508,348690;1,049300;0,815239;212,656108;650,464893;1,063456;0,764987;101,198379;560,407298;1,027802;0,751128;0,675801;540,407535;1,026462;0,809472;22,690549;830,582246;1,047502;0,277926;146,052212;251,841879
48,470000;1,029910;0,097465;88,003002;999,937514;0,981957;0,811326;198,344671;521,217854;0,983020;0,867268;205,098398;650,464754;0,997187;0,804720;110,031384;632,465650;1,012274;0,880363;165,790451;508,348675;1,049300;0,815239;212,656092;650,464872;1,063456;0,764987;101,198377;560,407280;1,027802;0,751128;0,675800;540,407517;1,026462;0,809472;22,690543;830,582220;1,047502;0,277926;146,052203;251,842034
48,480000;1,029910;0,097465;88,003008;999,937531;0,981957;0,811326;198,344663;521,217836;0,983020;0,867268;205,098397;650,464733;0,997187;0,804720;110,031374;632,465629;1,012274;0,880363;165,790449;508,348659;1,049300;0,815239;212,656077;650,464852;1,063456;0,764987;101,198374;560,407262;1,027802;0,751128;0,675799;540,407498;1,026462;0,809472;22,690538;830,582194;1,047502;0,277926;146,052195;251,842190
48,490000;1,029910;0,097465;88,003014;999,937548;0,981957;0,811326;198,344655;521,217818;0,983020;0,867268;205,098395;650,464713;0,997187;0,804720;110,031365;632,465608;1,012274;0,880363;165,790446;508,348644;1,049300;0,815239;212,656061;650,464831;1,063456;0,764987;101,198371;560,407244;1,027802;0,751128;0,675798;540,407479;1,026462;0,809472;22,690532;830,582168;1,047502;0,277926;146,052187;251,842345
48,500000;1,029910;0,097465;88,003020;999,937565;0,981957;0,811326;198,344647;521,217800;0,983020;0,867268;205,098394;650,464692;0,997187;0,804720;110,031355;632,465587;1,012274;0,880363;165,790444;508,348628;1,049300;0,815239;212,656046;650,464810;1,063456;0,764987;101,198369;560,407225;1,027802;0,751128;0,675797;540,407460;1,026462;0,809472;22,690527;830,582141;1,047502;0,277927;146,052179;251,842500
48,510000;1,029910;0,097465;88,003027;999,937582;0,981957;0,811326;198,344639;521,217782;0,983020;0,867268;205,098392;650,464671;0,997187;0,804720;110,031346;632,465566;1,012274;0,880363;165,790441;508,348613;1,049300;0,815239;212,656030;650,464789;1,063456;0,764987;101,198366;560,407207;1,027802;0,751128;0,675796;540,407442;1,026462;0,809472;22,690521;830,582115;1,047502;0,277927;146,052171;251,842656
48,520000;1,029910;0,097465;88,003033;999,937599;0,981957;0,811326;198,344630;521,217763;0,983020;0,867268;205,098391;650,464651;0,997187;0,804720;110,031336;632,465545;1,012274;0,880362;165,790439;508,348597;1,049300;0,815239;212,656015;650,464769;1,063456;0,764987;101,198363;560,407189;1,027802;0,751128;0,675795;540,407423;1,026462;0,809472;22,690515;830,582089;1,047502;0,277927;146,052162;251,842811
48,530000;1,029910;0,097465;88,003039;999,937616;0,981957;0,811326;198,344622;521,217745;0,983020;0,867268;205,098390;650,464630;0,997187;0,804720;110,031326;632,465524;1,012274;0,880362;165,790437;508,348582;1,049300;0,815239;212,655999;650,464748;1,063456;0,764987;101,198361;560,407170;1,027802;0,751128;0,675794;540,407405;1,026462;0,809472;22,690510;830,582063;1,047502;0,277927;146,052154;251,842967
48,540000;1,029910;0,097465;88,003046;999,937633;0,981957;0,811326;198,344614;521,217727;0,983020;0,867268;205,098388;650,464609;0,997187;0,804720;110,031317;632,465503;1,012274;0,880362;165,790434;508,348566;1,049300;0,815239;212,655984;650,464727;1,063456;0,764987;101,198358;560,407152;1,027802;0,751128;0,675793;540,407386;1,026462;0,809472;22,690504;830,582037;1,047502;0,277927;146,052146;251,843122
48,550000;1,029910;0,097465;88,003052;999,937650;0,981957;0,811326;198,344606;521,217709;0,983020;0,867268;205,098387;650,464588;0,997187;0,804720;110,031307;632,465482;1,012274;0,880362;165,790432;508,348551;1,049300;0,815239;212,655968;650,464707;1,063456;0,764987;101,198356;560,407134;1,027802;0,751128;0,675792;540,407367;1,026462;0,809472;22,690499;830,582011;1,047502;0,277927;146,052138;251,843278
48,560000;1,029910;0,097465;88,003058;999,937667;0,981957;0,811326;198,344598;521,217691;0,983020;0,867268;205,098385;650,464568;0,997187;0,804720;110,031297;632,465461;1,012274;0,880362;165,790429;508,348535;1,049300;0,815239;212,655953;650,464686;1,063456;0,764987;101,198353;560,407116;1,027802;0,751128;0,675791;540,407349;1,026462;0,809472;22,690493;830,581984;1,047502;0,277927;146,052129;251,843434
48,570000;1,029910;0,097465;88,003064;999,937684;0,981957;0,811326;198,344590;521,217673;0,983020;0,867268;205,098384;650,464547;0,997187;0,804720;110,031288;632,465440;1,012274;0,880362;165,790427;508,348520;1,049300;0,815239;212,655937;650,464665;1,063456;0,764987;101,198350;560,407097;1,027802;0,751128;0,675790;540,407330;1,026462;0,809472;22,690488;830,581958;1,047502;0,277927;146,052121;251,843590
48,580000;1,029910;0,097465;88,003071;999,937700;0,981957;0,811326;198,344581;521,217655;0,983020;0,867268;205,098382;650,464526;0,997187;0,804720;110,031278;632,465419;1,012274;0,880362;165,790425;508,348504;1,049300;0,815239;212,655922;650,464644;1,063456;0,764987;101,198348;560,407079;1,027802;0,751128;0,675789;540,407312;1,026462;0,809471;22,690482;830,581932;1,047502;0,277928;146,052113;251,843745
48,590000;1,029910;0,097465;88,003077;999,937717;0,981957;0,811326;198,344573;521,217637;0,983020;0,867268;205,098381;650,464505;0,997187;0,804720;110,031268;632,465398;1,012274;0,880362;165,790422;508,348489;1,049300;0,815239;212,655906;650,464624;1,063456;0,764987;101,198345;560,407061;1,027802;0,751128;0,675788;540,407293;1,026462;0,809471;22,690477;830,581906;1,047502;0,277928;146,052105;251,843901
48,600000;1,029910;0,097465;88,003083;999,937734;0,981957;0,811326;198,344565;521,217619;0,983020;0,867268;205,098379;650,464485;0,997187;0,804720;110,031259;632,465377;1,012274;0,880362;165,790420;508,348473;1,049300;0,815239;212,655891;650,464603;1,063456;0,764987;101,198342;560,407042;1,027802;0,751128;0,675787;540,407275;1,026462;0,809471;22,690471;830,581879;1,047502;0,277928;146,052096;251,844057
48,610000;1,029910;0,097465;88,003089;999,937751;0,981957;0,811326;198,344557;521,217600;0,983020;0,867268;205,098378;650,464464;0,997187;0,804720;110,031249;632,465357;1,012274;0,880362;165,790417;508,348458;1,049300;0,815239;212,655875;650,464582;1,063456;0,764987;101,198340;560,407024;1,027802;0,751128;0,675786;540,407256;1,026462;0,809471;22,690466;830,581853;1,047502;0,277928;146,052088;251,844213
48,620000;1,029910;0,097465;88,003096;999,937767;0,981957;0,811326;198,344549;521,217582;0,983020;0,867267;205,098376;650,464443;0,997187;0,804720;110,031240;632,465336;1,012274;0,880362;165,790415;508,348442;1,049300;0,815239;212,655859;650,464561;1,063456;0,764987;101,198337;560,407006;1,027802;0,751128;0,675785;540,407238;1,026462;0,809471;22,690460;830,581827;1,047502;0,277928;146,052080;251,844370
48,630000;1,029910;0,097465;88,003102;999,937784;0,981957;0,811326;198,344541;521,217564;0,983020;0,867267;205,098375;650,464422;0,997187;0,804720;110,031230;632,465315;1,012274;0,880362;165,790413;508,348427;1,049300;0,815239;212,655844;650,464541;1,063456;0,764987;101,198335;560,406987;1,027802;0,751128;0,675784;540,407220;1,026462;0,809471;22,690455;830,581800;1,047502;0,277928;146,052072;251,844526
48,640000;1,029910;0,097465;88,003108;999,937801;0,981957;0,811326;198,344533;521,217546;0,983020;0,867267;205,098373;650,464401;0,997187;0,804720;110,031220;632,465294;1,012274;0,880362;165,790410;508,348411;1,049300;0,815239;212,655828;650,464520;1,063456;0,764987;101,198332;560,406969;1,027802;0,751128;0,675783;540,407201;1,026462;0,809471;22,690449;830,581774;1,047502;0,277928;146,052064;251,844682
48,650000;1,029910;0,097465;88,003114;999,937817;0,981957;0,811326;198,344524;521,217528;0,983020;0,867267;205,098372;650,464381;0,997187;0,804720;110,031211;632,465273;1,012274;0,880362;165,790408;508,348396;1,049300;0,815239;212,655813;650,464499;1,063456;0,764987;101,198329;560,406951;1,027802;0,751128;0,675782;540,407183;1,026462;0,809471;22,690444;830,581747;1,047502;0,277928;146,052055;251,844838
48,660000;1,029910;0,097465;88,003120;999,937834;0,981957;0,811326;198,344516;521,217509;0,983020;0,867267;205,098371;650,464360;0,997187;0,804720;110,031201;632,465252;1,012274;0,880362;165,790405;508,348380;1,049300;0,815239;212,655797;650,464478;1,063456;0,764987;101,198327;560,406933;1,027802;0,751128;0,675781;540,407165;1,026462;0,809471;22,690438;830,581721;1,047502;0,277929;146,052047;251,844995
48,670000;1,029910;0,097465;88,003127;999,937850;0,981957;0,811326;198,344508;521,217491;0,983020;0,867267;205,098369;650,464339;0,997187;0,804720;110,031191;632,465231;1,012274;0,880362;165,790403;508,348365;1,049300;0,815239;212,655782;650,464458;1,063456;0,764987;101,198324;560,406914;1,027802;0,751128;0,675780;540,407146;1,026462;0,809471;22,690433;830,581694;1,047502;0,277929;146,052039;251,845151
48,680000;1,029910;0,097465;88,003133;999,937867;0,981957;0,811326;198,344500;521,217473;0,983020;0,867267;205,098368;650,464318;0,997187;0,804720;110,031182;632,465210;1,012274;0,880362;165,790401;508,348349;1,049300;0,815239;212,655766;650,464437;1,063456;0,764987;101,198321;560,406896;1,027802;0,751128;0,675779;540,407128;1,026462;0,809471;22,690427;830,581668;1,047502;0,277929;146,052031;251,845308
48,690000;1,029910;0,097465;88,003139;999,937883;0,981957;0,811326;198,344492;521,217455;0,983020;0,867267;205,098366;650,464297;0,997187;0,804720;110,031172;632,465189;1,012274;0,880362;165,790398;508,348333;1,049300;0,815239;212,655751;650,464416;1,063456;0,764987;101,198319;560,406878;1,027802;0,751128;0,675778;540,407110;1,026462;0,809471;22,690422;830,581642;1,047502;0,277929;146,052022;251,845464
48,700000;1,029910;0,097465;88,003145;999,937899;0,981957;0,811326;198,344484;521,217436;0,983020;0,867267;205,098365;650,464276;0,997187;0,804720;110,031162;632,465168;1,012274;0,880362;165,790396;508,348318;1,049300;0,815239;212,655735;650,464395;1,063456;0,764987;101,198316;560,406859;1,027802;0,751128;0,675777;540,407091;1,026462;0,809471;22,690416;830,581615;1,047502;0,277929;146,052014;251,845621
48,710000;1,029910;0,097465;88,003151;999,937916;0,981957;0,811326;198,344476;521,217418;0,983020;0,867267;205,098363;650,464256;0,997187;0,804720;110,031153;632,465147;1,012274;0,880362;165,790393;508,348302;1,049300;0,815239;212,655720;650,464374;1,063456;0,764987;101,198313;560,406841;1,027802;0,751128;0,675776;540,407073;1,026462;0,809471;22,690411;830,581589;1,047502;0,277929;146,052006;251,845778
48,720000;1,029910;0,097465;88,003158;999,937932;0,981957;0,811326;198,344468;521,217400;0,983020;0,867267;205,098362;650,464235;0,997187;0,804720;110,031143;632,465126;1,012274;0,880362;165,790391;508,348287;1,049300;0,815239;212,655704;650,464354;1,063456;0,764987;101,198311;560,406823;1,027802;0,751128;0,675775;540,407055;1,026462;0,809471;22,690405;830,581562;1,047502;0,277929;146,051998;251,845934
48,730000;1,029910;0,097465;88,003164;999,937948;0,981957;0,811326;198,344459;521,217381;0,983020;0,867267;205,098360;650,464214;0,997187;0,804720;110,031133;632,465105;1,012274;0,880362;165,790388;508,348271;1,049300;0,815239;212,655689;650,464333;1,063456;0,764987;101,198308;560,406804;1,027802;0,751128;0,675774;540,407037;1,026462;0,809471;22,690400;830,581536;1,047502;0,277929;146,051989;251,846091
48,740000;1,029910;0,097465;88,003170;999,937965;0,981957;0,811326;198,344451;521,217363;0,983020;0,867267;205,098359;650,464193;0,997187;0,804720;110,031124;632,465084;1,012274;0,880362;165,790386;508,348256;1,049300;0,815239;212,655673;650,464312;1,063456;0,764987;101,198305;560,406786;1,027802;0,751128;0,675773;540,407019;1,026462;0,809471;22,690395;830,581509;1,047502;0,277930;146,051981;251,846248
48,750000;1,029910;0,097465;88,003176;999,937981;0,981957;0,811326;198,344443;521,217345;0,983020;0,867267;205,098357;650,464172;0,997187;0,804720;110,031114;632,465063;1,012274;0,880362;165,790384;508,348240;1,049300;0,815239;212,655658;650,464291;1,063456;0,764987;101,198303;560,406768;1,027802;0,751128;0,675772;540,407001;1,026462;0,809471;22,690389;830,581483;1,047502;0,277930;146,051973;251,846405
48,760000;1,029910;0,097465;88,003182;999,937997;0,981957;0,811325;198,344435;521,217326;0,983020;0,867267;205,098356;650,464151;0,997187;0,804720;110,031104;632,465043;1,012274;0,880362;165,790381;508,348225;1,049300;0,815239;212,655642;650,464271;1,063456;0,764987;101,198300;560,406749;1,027802;0,751128;0,675771;540,406983;1,026462;0,809471;22,690384;830,581456;1,047502;0,277930;146,051965;251,846561
48,770000;1,029910;0,097465;88,003188;999,938013;0,981957;0,811325;198,344427;521,217308;0,983020;0,867267;205,098354;650,464131;0,997187;0,804720;110,031095;632,465022;1,012274;0,880362;165,790379;508,348209;1,049300;0,815239;212,655627;650,464250;1,063456;0,764987;101,198297;560,406731;1,027802;0,751128;0,675770;540,406965;1,026462;0,809471;22,690378;830,581430;1,047502;0,277930;146,051957;251,846718
48,780000;1,029910;0,097465;88,003194;999,938030;0,981957;0,811325;198,344419;521,217290;0,983020;0,867267;205,098353;650,464110;0,997187;0,804720;110,031085;632,465001;1,012274;0,880362;165,790376;508,348193;1,049300;0,815239;212,655611;650,464229;1,063456;0,764987;101,198295;560,406713;1,027802;0,751128;0,675769;540,406947;1,026462;0,809471;22,690373;830,581403;1,047502;0,277930;146,051948;251,846875
48,790000;1,029910;0,097465;88,003201;999,938046;0,981957;0,811325;198,344411;521,217271;0,983020;0,867267;205,098351;650,464089;0,997187;0,804720;110,031075;632,464980;1,012274;0,880362;165,790374;508,348178;1,049300;0,815238;212,655596;650,464208;1,063456;0,764987;101,198292;560,406694;1,027802;0,751128;0,675768;540,406929;1,026462;0,809471;22,690367;830,581377;1,047502;0,277930;146,051940;251,847032
48,800000;1,029910;0,097465;88,003207;999,938062;0,981957;0,811325;198,344403;521,217253;0,983020;0,867267;205,098350;650,464068;0,997187;0,804719;110,031066;632,464959;1,012274;0,880362;165,790372;508,348162;1,049300;0,815238;212,655580;650,464187;1,063456;0,764987;101,198289;560,406676;1,027802;0,751128;0,675767;540,406910;1,026462;0,809471;22,690362;830,581350;1,047502;0,277930;146,051932;251,847188
48,810000;1,029910;0,097465;88,003213;999,938078;0,981957;0,811325;198,344395;521,217235;0,983020;0,867267;205,098348;650,464047;0,997187;0,804719;110,031056;632,464938;1,012274;0,880362;165,790369;508,348147;1,049300;0,815238;212,655565;650,464167;1,063456;0,764987;101,198287;560,406658;1,027802;0,751128;0,675766;540,406892;1,026462;0,809471;22,690356;830,581324;1,047502;0,277930;146,051924;251,847345
48,820000;1,029910;0,097465;88,003219;999,938094;0,981957;0,811325;198,344386;521,217216;0,983020;0,867267;205,098347;650,464026;0,997187;0,804719;110,031046;632,464917;1,012274;0,880362;165,790367;508,348131;1,049300;0,815238;212,655549;650,464146;1,063456;0,764986;101,198284;560,406640;1,027802;0,751128;0,675766;540,406875;1,026462;0,809471;22,690351;830,581297;1,047502;0,277931;146,051915;251,847502
48,830000;1,029910;0,097465;88,003225;999,938110;0,981957;0,811325;198,344378;521,217198;0,983020;0,867267;205,098345;650,464006;0,997187;0,804719;110,031037;632,464896;1,012274;0,880362;165,790364;508,348116;1,049300;0,815238;212,655534;650,464125;1,063456;0,764986;101,198281;560,406621;1,027802;0,751128;0,675765;540,406857;1,026462;0,809471;22,690345;830,581271;1,047502;0,277931;146,051907;251,847659
48,840000;1,029910;0,097465;88,003231;999,938127;0,981957;0,811325;198,344370;521,217180;0,983020;0,867267;205,098344;650,463985;0,997187;0,804719;110,031027;632,464875;1,012274;0,880362;165,790362;508,348100;1,049300;0,815238;212,655518;650,464104;1,063456;0,764986;101,198279;560,406603;1,027802;0,751127;0,675764;540,406839;1,026462;0,809471;22,690340;830,581244;1,047502;0,277931;146,051899;251,847815
48,850000;1,029910;0,097465;88,003238;999,938143;0,981957;0,811325;198,344362;521,217162;0,983020;0,867267;205,098343;650,463964;0,997187;0,804719;110,031018;632,464854;1,012274;0,880362;165,790360;508,348084;1,049300;0,815238;212,655503;650,464084;1,063456;0,764986;101,198276;560,406585;1,027802;0,751127;0,675763;540,406821;1,026462;0,809471;22,690335;830,581218;1,047502;0,277931;146,051891;251,847972
