Study Cases\RMS mine\All calculations.ElmRes;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 01.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 02.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 03.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 04.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 05.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 06.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 07.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 08.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 09.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym;Grid\G 10.ElmSym
34,910000;1,029853;0,097468;88,144044;999,904229;0,981936;0,811546;198,533430;521,294586;0,982982;0,867464;205,245185;650,552368;0,997182;0,804874;110,221128;632,553745;1,012265;0,880512;165,865650;508,414447;1,049300;0,815429;212,899486;650,552552;1,063440;0,765122;101,291512;560,484276;1,027803;0,751235;0,699468;540,484644;1,026437;0,809609;23,080094;830,692418;1,047507;0,278251;146,818790;251,791779
34,920000;1,029853;0,097468;88,144057;999,904252;0,981936;0,811546;198,533417;521,294558;0,982982;0,867464;205,245182;650,552336;0,997182;0,804874;110,221113;632,553713;1,012265;0,880512;165,865646;508,414423;1,049300;0,815429;212,899462;650,552520;1,063440;0,765122;101,291508;560,484248;1,027803;0,751235;0,699468;540,484615;1,026437;0,809609;23,080085;830,692378;1,047507;0,278252;146,818775;251,792025
34,930000;1,029853;0,097468;88,144071;999,904275;0,981936;0,811546;198,533403;521,294530;0,982982;0,867464;205,245179;650,552304;0,997182;0,804874;110,221097;632,553680;1,012265;0,880512;165,865643;508,414399;1,049300;0,815429;212,899438;650,552488;1,063440;0,765122;101,291504;560,484220;1,027803;0,751235;0,699468;540,484587;1,026437;0,809609;23,080077;830,692337;1,047507;0,278252;146,818759;251,792270
34,940000;1,029853;0,097468;88,144084;999,904297;0,981936;0,811546;198,533390;521,294502;0,982982;0,867464;205,245176;650,552272;0,997182;0,804874;110,221081;632,553648;1,012265;0,880512;165,865640;508,414375;1,049300;0,815429;212,899413;650,552456;1,063440;0,765122;101,291499;560,484192;1,027803;0,751235;0,699469;540,484559;1,026437;0,809609;23,080068;830,692297;1,047507;0,278252;146,818744;251,792515
34,950000;1,029853;0,097468;88,144098;999,904320;0,981936;0,811546;198,533377;521,294474;0,982982;0,867464;205,245174;650,552240;0,997182;0,804874;110,221066;632,553616;1,012265;0,880512;165,865636;508,414351;1,049300;0,815429;212,899389;650,552424;1,063440;0,765122;101,291495;560,484163;1,027803;0,751235;0,699469;540,484531;1,026437;0,809609;23,080059;830,692256;1,047507;0,278252;146,818728;251,792760
34,960000;1,029853;0,097468;88,144111;999,904343;0,981936;0,811546;198,533363;521,294446;0,982982;0,867464;205,245171;650,552208;0,997182;0,804874;110,221050;632,553583;1,012265;0,880512;165,865633;508,414327;1,049300;0,815429;212,899365;650,552392;1,063440;0,765122;101,291491;560,484135;1,027803;0,751235;0,699469;540,484503;1,026437;0,809609;23,080051;830,692216;1,047507;0,278252;146,818713;251,793006
34,970000;1,029853;0,097468;88,144125;999,904366;0,981936;0,811546;198,533350;521,294418;0,982982;0,867464;205,245168;650,552176;0,997182;0,804874;110,221035;632,553551;1,012265;0,880512;165,865630;508,414303;1,049300;0,815429;212,899341;650,552360;1,063440;0,765122;101,291487;560,484107;1,027803;0,751235;0,699470;540,484474;1,026437;0,809609;23,080042;830,692175;1,047507;0,278253;146,818697;251,793251
34,980000;1,029853;0,097468;88,144138;999,904389;0,981936;0,811546;198,533337;521,294390;0,982982;0,867463;205,245165;650,552144;0,997182;0,804874;110,221019;632,553519;1,012265;0,880512;165,865626;508,414279;1,049300;0,815429;212,899316;650,552328;1,063440;0,765122;101,291483;560,484079;1,027803;0,751235;0,699470;540,484446;1,026437;0,809609;23,080033;830,692135;1,047507;0,278253;146,818682;251,793496
34,990000;1,029853;0,097468;88,144151;999,904411;0,981936;0,811545;198,533324;521,294362;0,982982;0,867463;205,245163;650,552112;0,997182;0,804874;110,221003;632,553487;1,012265;0,880511;165,865623;508,414255;1,049300;0,815428;212,899292;650,552296;1,063440;0,765122;101,291479;560,484051;1,027803;0,751235;0,699470;540,484418;1,026437;0,809609;23,080025;830,692095;1,047507;0,278253;146,818667;251,793741
35,000000;1,029853;0,097468;88,144165;999,904434;0,981936;0,811545;198,533310;521,294334;0,982982;0,867463;205,245160;650,552080;0,997182;0,804874;110,220988;632,553454;1,012265;0,880511;165,865620;508,414231;1,049300;0,815428;212,899268;650,552264;1,063440;0,765122;101,291475;560,484022;1,027803;0,751235;0,699471;540,484390;1,026437;0,809609;23,080016;830,692054;1,047507;0,278253;146,818651;251,793986
35,010000;1,029853;0,097468;88,144178;999,904457;0,981936;0,811545;198,533297;521,294306;0,982982;0,867463;205,245157;650,552048;0,997182;0,804874;110,220972;632,553422;1,012265;0,880511;165,865616;508,414207;1,049300;0,815428;212,899243;650,552232;1,063440;0,765122;101,291471;560,483994;1,027803;0,751235;0,699471;540,484362;1,026437;0,809609;23,080007;830,692014;1,047507;0,278253;146,818636;251,794230
35,020000;1,029853;0,097468;88,144192;999,904480;0,981936;0,811545;198,533284;521,294278;0,982982;0,867463;205,245154;650,552016;0,997182;0,804874;110,220957;632,553390;1,012265;0,880511;165,865613;508,414183;1,049300;0,815428;212,899219;650,552200;1,063440;0,765122;101,291467;560,483966;1,027803;0,751235;0,699471;540,484334;1,026437;0,809609;23,079999;830,691973;1,047507;0,278253;146,818620;251,794475
35,030000;1,029853;0,097468;88,144205;999,904502;0,981936;0,811545;198,533270;521,294250;0,982982;0,867463;205,245152;650,551985;0,997182;0,804873;110,220941;632,553358;1,012265;0,880511;165,865610;508,414159;1,049300;0,815428;212,899195;650,552168;1,063440;0,765122;101,291463;560,483938;1,027803;0,751235;0,699472;540,484305;1,026437;0,809609;23,079990;830,691933;1,047507;0,278254;146,818605;251,794720
35,040000;1,029853;0,097468;88,144219;999,904525;0,981936;0,811545;198,533257;521,294222;0,982982;0,867463;205,245149;650,551953;0,997182;0,804873;110,220926;632,553325;1,012265;0,880511;165,865606;508,414135;1,049300;0,815428;212,899171;650,552136;1,063440;0,765122;101,291459;560,483910;1,027803;0,751235;0,699472;540,484277;1,026437;0,809609;23,079981;830,691892;1,047507;0,278254;146,818589;251,794964
35,050000;1,029853;0,097468;88,144232;999,904548;0,981936;0,811545;198,533244;521,294194;0,982982;0,867463;205,245146;650,551921;0,997182;0,804873;110,220910;632,553293;1,012265;0,880511;165,865603;508,414111;1,049300;0,815428;212,899146;650,552104;1,063440;0,765122;101,291455;560,483882;1,027803;0,751235;0,699472;540,484249;1,026437;0,809609;23,079973;830,691852;1,047507;0,278254;146,818574;251,795209
35,060000;1,029853;0,097468;88,144246;999,904570;0,981936;0,811545;198,533231;521,294166;0,982982;0,867463;205,245144;650,551889;0,997182;0,804873;110,220895;632,553261;1,012265;0,880511;165,865599;508,414087;1,049300;0,815428;212,899122;650,552072;1,063440;0,765122;101,291451;560,483854;1,027803;0,751235;0,699473;540,484221;1,026437;0,809609;23,079964;830,691812;1,047507;0,278254;146,818558;251,795453
35,070000;1,029853;0,097468;88,144259;999,904593;0,981936;0,811545;198,533217;521,294138;0,982982;0,867463;205,245141;650,551857;0,997182;0,804873;110,220879;632,553229;1,012265;0,880511;165,865596;508,414063;1,049300;0,815428;212,899098;650,552040;1,063440;0,765122;101,291447;560,483825;1,027803;0,751235;0,699473;540,484193;1,026437;0,809609;23,079955;830,691771;1,047507;0,278254;146,818543;251,795698
35,080000;1,029853;0,097468;88,144273;999,904615;0,981936;0,811545;198,533204;521,294110;0,982982;0,867463;205,245138;650,551825;0,997182;0,804873;110,220863;632,553197;1,012265;0,880511;165,865593;508,414039;1,049300;0,815428;212,899073;650,552008;1,063440;0,765122;101,291443;560,483797;1,027803;0,751235;0,699473;540,484165;1,026437;0,809609;23,079947;830,691731;1,047507;0,278255;146,818527;251,795942
35,090000;1,029853;0,097468;88,144286;999,904638;0,981936;0,811545;198,533191;521,294082;0,982982;0,867463;205,245135;650,551793;0,997182;0,804873;110,220848;632,553165;1,012265;0,880511;165,865589;508,414015;1,049300;0,815428;212,899049;650,551976;1,063440;0,765122;101,291439;560,483769;1,027803;0,751235;0,699474;540,484137;1,026437;0,809609;23,079938;830,691691;1,047507;0,278255;146,818512;251,796186
35,100000;1,029853;0,097468;88,144299;999,904661;0,981936;0,811545;198,533178;521,294054;0,982982;0,867463;205,245133;650,551761;0,997182;0,804873;110,220832;632,553132;1,012265;0,880511;165,865586;508,413991;1,049300;0,815428;212,899025;650,551945;1,063440;0,765122;101,291435;560,483741;1,027803;0,751234;0,699474;540,484109;1,026437;0,809609;23,079929;830,691651;1,047507;0,278255;146,818496;251,796431
35,110000;1,029853;0,097468;88,144313;999,904683;0,981936;0,811545;198,533164;521,294026;0,982982;0,867463;205,245130;650,551730;0,997182;0,804873;110,220817;632,553100;1,012265;0,880511;165,865583;508,413967;1,049300;0,815428;212,899001;650,551913;1,063440;0,765122;101,291431;560,483713;1,027803;0,751234;0,699475;540,484080;1,026437;0,809609;23,079921;830,691610;1,047507;0,278255;146,818481;251,796675
35,120000;1,029853;0,097468;88,144326;999,904706;0,981936;0,811545;198,533151;521,293998;0,982982;0,867463;205,245127;650,551698;0,997182;0,804873;110,220801;632,553068;1,012265;0,880511;165,865580;508,413943;1,049300;0,815428;212,898976;650,551881;1,063440;0,765122;101,291427;560,483685;1,027803;0,751234;0,699475;540,484052;1,026437;0,809609;23,079912;830,691570;1,047507;0,278255;146,818465;251,796919
35,130000;1,029853;0,097468;88,144340;999,904728;0,981936;0,811545;198,533138;521,293971;0,982982;0,867463;205,245124;650,551666;0,997182;0,804873;110,220786;632,553036;1,012265;0,880511;165,865576;508,413919;1,049300;0,815428;212,898952;650,551849;1,063440;0,765122;101,291423;560,483657;1,027803;0,751234;0,699475;540,484024;1,026437;0,809609;23,079903;830,691530;1,047507;0,278256;146,818450;251,797163
35,140000;1,029853;0,097468;88,144353;999,904751;0,981936;0,811545;198,533125;521,293943;0,982982;0,867463;205,245122;650,551634;0,997182;0,804873;110,220770;632,553004;1,012265;0,880511;165,865573;508,413896;1,049300;0,815428;212,898928;650,551817;1,063440;0,765122;101,291419;560,483629;1,027803;0,751234;0,699476;540,483996;1,026437;0,809609;23,079895;830,691490;1,047507;0,278256;146,818434;251,797406
35,150000;1,029853;0,097468;88,144366;999,904773;0,981936;0,811545;198,533111;521,293915;0,982982;0,867463;205,245119;650,551602;0,997182;0,804873;110,220755;632,552972;1,012265;0,880511;165,865570;508,413872;1,049300;0,815428;212,898904;650,551785;1,063441;0,765121;101,291415;560,483601;1,027803;0,751234;0,699476;540,483968;1,026437;0,809608;23,079886;830,691449;1,047507;0,278256;146,818419;251,797650
35,160000;1,029853;0,097468;88,144380;999,904796;0,981936;0,811545;198,533098;521,293887;0,982982;0,867463;205,245116;650,551571;0,997182;0,804873;110,220739;632,552940;1,012265;0,880511;165,865566;508,413848;1,049300;0,815428;212,898879;650,551753;1,063441;0,765121;101,291411;560,483573;1,027803;0,751234;0,699477;540,483940;1,026437;0,809608;23,079878;830,691409;1,047507;0,278256;146,818403;251,797894
35,170000;1,029853;0,097468;88,144393;999,904818;0,981936;0,811545;198,533085;521,293859;0,982982;0,867463;205,245114;650,551539;0,997182;0,804873;110,220724;632,552908;1,012265;0,880511;165,865563;508,413824;1,049300;0,815428;212,898855;650,551722;1,063441;0,765121;101,291407;560,483545;1,027803;0,751234;0,699477;540,483912;1,026437;0,809608;23,079869;830,691369;1,047507;0,278256;146,818388;251,798137
35,180000;1,029853;0,097468;88,144407;999,904841;0,981936;0,811545;198,533072;521,293831;0,982982;0,867463;205,245111;650,551507;0,997182;0,804873;110,220709;632,552876;1,012265;0,880511;165,865560;508,413800;1,049300;0,815428;212,898831;650,551690;1,063441;0,765121;101,291403;560,483517;1,027803;0,751234;0,699478;540,483884;1,026437;0,809608;23,079860;830,691329;1,047507;0,278257;146,818372;251,798381
35,190000;1,029853;0,097468;88,144420;999,904863;0,981936;0,811545;198,533059;521,293803;0,982982;0,867463;205,245108;650,551475;0,997182;0,804873;110,220693;632,552843;1,012265;0,880511;165,865556;508,413776;1,049300;0,815428;212,898807;650,551658;1,063441;0,765121;101,291399;560,483489;1,027803;0,751234;0,699478;540,483856;1,026437;0,809608;23,079852;830,691289;1,047507;0,278257;146,818357;251,798624
35,200000;1,029853;0,097468;88,144433;999,904885;0,981936;0,811544;198,533045;521,293776;0,982982;0,867462;205,245106;650,551444;0,997182;0,804873;110,220678;632,552811;1,012265;0,880511;165,865553;508,413752;1,049300;0,815428;212,898783;650,551626;1,063441;0,765121;101,291395;560,483461;1,027803;0,751234;0,699478;540,483828;1,026437;0,809608;23,079843;830,691249;1,047507;0,278257;146,818341;251,798868
35,210000;1,029853;0,097468;88,144447;999,904908;0,981936;0,811544;198,533032;521,293748;0,982982;0,867462;205,245103;650,551412;0,997182;0,804873;110,220662;632,552779;1,012265;0,880511;165,865550;508,413728;1,049300;0,815427;212,898758;650,551595;1,063441;0,765121;101,291391;560,483433;1,027803;0,751234;0,699479;540,483800;1,026437;0,809608;23,079834;830,691209;1,047507;0,278257;146,818326;251,799111
35,220000;1,029853;0,097468;88,144460;999,904930;0,981936;0,811544;198,533019;521,293720;0,982982;0,867462;205,245100;650,551380;0,997182;0,804873;110,220647;632,552747;1,012265;0,880511;165,865546;508,413705;1,049300;0,815427;212,898734;650,551563;1,063441;0,765121;101,291387;560,483405;1,027803;0,751234;0,699479;540,483772;1,026437;0,809608;23,079826;830,691169;1,047507;0,278257;146,818310;251,799354
35,230000;1,029853;0,097468;88,144474;999,904952;0,981936;0,811544;198,533006;521,293692;0,982982;0,867462;205,245097;650,551349;0,997182;0,804873;110,220631;632,552715;1,012265;0,880510;165,865543;508,413681;1,049300;0,815427;212,898710;650,551531;1,063441;0,765121;101,291383;560,483377;1,027803;0,751234;0,699480;540,483744;1,026437;0,809608;23,079817;830,691128;1,047507;0,278258;146,818295;251,799597
35,240000;1,029853;0,097468;88,144487;999,904975;0,981936;0,811544;198,532993;521,293665;0,982982;0,867462;205,245095;650,551317;0,997182;0,804873;110,220616;632,552683;1,012265;0,880510;165,865540;508,413657;1,049300;0,815427;212,898686;650,551499;1,063441;0,765121;101,291379;560,483349;1,027803;0,751234;0,699480;540,483716;1,026437;0,809608;23,079809;830,691088;1,047507;0,278258;146,818279;251,799840
35,250000;1,029853;0,097468;88,144500;999,904997;0,981936;0,811544;198,532980;521,293637;0,982983;0,867462;205,245092;650,551285;0,997182;0,804873;110,220601;632,552651;1,012265;0,880510;165,865537;508,413633;1,049300;0,815427;212,898662;650,551468;1,063441;0,765121;101,291375;560,483321;1,027803;0,751234;0,699481;540,483688;1,026437;0,809608;23,079800;830,691048;1,047507;0,278258;146,818264;251,800083
35,260000;1,029853;0,097468;88,144514;999,905019;0,981936;0,811544;198,532966;521,293609;0,982983;0,867462;205,245089;650,551254;0,997182;0,804872;110,220585;632,552619;1,012265;0,880510;165,865533;508,413609;1,049300;0,815427;212,898637;650,551436;1,063441;0,765121;101,291371;560,483293;1,027803;0,751234;0,699481;540,483660;1,026437;0,809608;23,079791;830,691008;1,047507;0,278258;146,818248;251,800326
35,270000;1,029853;0,097468;88,144527;999,905042;0,981936;0,811544;198,532953;521,293581;0,982983;0,867462;205,245087;650,551222;0,997182;0,804872;110,220570;632,552587;1,012265;0,880510;165,865530;508,413586;1,049300;0,815427;212,898613;650,551404;1,063441;0,765121;101,291368;560,483265;1,027803;0,751234;0,699482;540,483632;1,026437;0,809608;23,079783;830,690968;1,047507;0,278258;146,818233;251,800569
35,280000;1,029853;0,097468;88,144540;999,905064;0,981936;0,811544;198,532940;521,293554;0,982983;0,867462;205,245084;650,551190;0,997182;0,804872;110,220554;632,552555;1,012265;0,880510;165,865527;508,413562;1,049300;0,815427;212,898589;650,551373;1,063441;0,765121;101,291364;560,483237;1,027803;0,751234;0,699482;540,483604;1,026437;0,809608;23,079774;830,690928;1,047507;0,278259;146,818217;251,800812
35,290000;1,029853;0,097468;88,144554;999,905086;0,981936;0,811544;198,532927;521,293526;0,982983;0,867462;205,245081;650,551159;0,997182;0,804872;110,220539;632,552523;1,012265;0,880510;165,865523;508,413538;1,049300;0,815427;212,898565;650,551341;1,063441;0,765121;101,291360;560,483210;1,027803;0,751234;0,699483;540,483576;1,026437;0,809608;23,079766;830,690888;1,047507;0,278259;146,818202;251,801054
35,300000;1,029853;0,097468;88,144567;999,905108;0,981936;0,811544;198,532914;521,293498;0,982983;0,867462;205,245079;650,551127;0,997182;0,804872;110,220524;632,552491;1,012265;0,880510;165,865520;508,413514;1,049300;0,815427;212,898541;650,551309;1,063441;0,765121;101,291356;560,483182;1,027803;0,751234;0,699483;540,483548;1,026437;0,809608;23,079757;830,690849;1,047507;0,278259;146,818186;251,801297
35,310000;1,029853;0,097468;88,144580;999,905130;0,981936;0,811544;198,532901;521,293471;0,982983;0,867462;205,245076;650,551096;0,997182;0,804872;110,220508;632,552460;1,012265;0,880510;165,865517;508,413491;1,049300;0,815427;212,898517;650,551278;1,063441;0,765121;101,291352;560,483154;1,027803;0,751234;0,699484;540,483520;1,026437;0,809608;23,079749;830,690809;1,047507;0,278259;146,818171;251,801539
35,320000;1,029853;0,097469;88,144594;999,905153;0,981936;0,811544;198,532888;521,293443;0,982983;0,867462;205,245073;650,551064;0,997182;0,804872;110,220493;632,552428;1,012265;0,880510;165,865514;508,413467;1,049300;0,815427;212,898492;650,551246;1,063441;0,765121;101,291348;560,483126;1,027803;0,751234;0,699484;540,483492;1,026437;0,809608;23,079740;830,690769;1,047507;0,278259;146,818155;251,801782
35,330000;1,029853;0,097469;88,144607;999,905175;0,981936;0,811544;198,532874;521,293415;0,982983;0,867462;205,245071;650,551032;0,997182;0,804872;110,220477;632,552396;1,012265;0,880510;165,865510;508,413443;1,049300;0,815427;212,898468;650,551214;1,063441;0,765121;101,291344;560,483098;1,027803;0,751234;0,699485;540,483464;1,026437;0,809608;23,079731;830,690729;1,047507;0,278259;146,818139;251,802024
35,340000;1,029853;0,097469;88,144620;999,905197;0,981936;0,811544;198,532861;521,293388;0,982983;0,867462;205,245068;650,551001;0,997182;0,804872;110,220462;632,552364;1,012265;0,880510;165,865507;508,413419;1,049300;0,815427;212,898444;650,551183;1,063441;0,765121;101,291340;560,483070;1,027803;0,751234;0,699485;540,483436;1,026437;0,809608;23,079723;830,690689;1,047507;0,278260;146,818124;251,802266
35,350000;1,029854;0,097469;88,144634;999,905219;0,981936;0,811544;198,532848;521,293360;0,982983;0,867462;205,245065;650,550969;0,997182;0,804872;110,220447;632,552332;1,012265;0,880510;165,865504;508,413396;1,049300;0,815427;212,898420;650,551151;1,063441;0,765121;101,291336;560,483042;1,027803;0,751234;0,699486;540,483408;1,026437;0,809608;23,079714;830,690649;1,047507;0,278260;146,818108;251,802508
35,360000;1,029854;0,097469;88,144647;999,905241;0,981936;0,811544;198,532835;521,293332;0,982983;0,867462;205,245063;650,550938;0,997182;0,804872;110,220431;632,552300;1,012265;0,880510;165,865501;508,413372;1,049300;0,815427;212,898396;650,551120;1,063441;0,765121;101,291333;560,483015;1,027803;0,751233;0,699486;540,483380;1,026437;0,809608;23,079706;830,690609;1,047507;0,278260;146,818093;251,802750
35,370000;1,029854;0,097469;88,144660;999,905263;0,981936;0,811544;198,532822;521,293305;0,982983;0,867462;205,245060;650,550906;0,997182;0,804872;110,220416;632,552268;1,012265;0,880510;165,865497;508,413348;1,049300;0,815427;212,898372;650,551088;1,063441;0,765121;101,291329;560,482987;1,027803;0,751233;0,699487;540,483352;1,026437;0,809608;23,079697;830,690569;1,047507;0,278260;146,818077;251,802992
35,380000;1,029854;0,097469;88,144674;999,905285;0,981936;0,811544;198,532809;521,293277;0,982983;0,867462;205,245057;650,550875;0,997182;0,804872;110,220401;632,552236;1,012265;0,880510;165,865494;508,413325;1,049300;0,815427;212,898347;650,551056;1,063441;0,765121;101,291325;560,482959;1,027803;0,751233;0,699488;540,483324;1,026437;0,809608;23,079689;830,690530;1,047507;0,278260;146,818062;251,803234
35,390000;1,029854;0,097469;88,144687;999,905307;0,981936;0,811544;198,532796;521,293249;0,982983;0,867462;205,245055;650,550843;0,997182;0,804872;110,220385;632,552204;1,012265;0,880510;165,865491;508,413301;1,049300;0,815427;212,898323;650,551025;1,063441;0,765121;101,291321;560,482931;1,027803;0,751233;0,699488;540,483296;1,026437;0,809607;23,079680;830,690490;1,047507;0,278261;146,818046;251,803476
35,400000;1,029854;0,097469;88,144700;999,905329;0,981936;0,811544;198,532783;521,293222;0,982983;0,867462;205,245052;650,550812;0,997182;0,804872;110,220370;632,552173;1,012265;0,880510;165,865487;508,413277;1,049300;0,815427;212,898299;650,550993;1,063441;0,765120;101,291317;560,482903;1,027803;0,751233;0,699489;540,483268;1,026437;0,809607;23,079671;830,690450;1,047507;0,278261;146,818031;251,803718
35,410000;1,029854;0,097469;88,144714;999,905351;0,981936;0,811544;198,532770;521,293194;0,982983;0,867462;205,245049;650,550780;0,997182;0,804872;110,220355;632,552141;1,012265;0,880510;165,865484;508,413254;1,049300;0,815427;212,898275;650,550962;1,063441;0,765120;101,291313;560,482875;1,027803;0,751233;0,699489;540,483240;1,026437;0,809607;23,079663;830,690410;1,047507;0,278261;146,818015;251,803960
35,420000;1,029854;0,097469;88,144727;999,905373;0,981936;0,811543;198,532756;521,293167;0,982983;0,867462;205,245047;650,550749;0,997182;0,804872;110,220340;632,552109;1,012265;0,880510;165,865481;508,413230;1,049300;0,815427;212,898251;650,550930;1,063441;0,765120;101,291309;560,482848;1,027803;0,751233;0,699490;540,483212;1,026437;0,809607;23,079654;830,690370;1,047507;0,278261;146,818000;251,804201
35,430000;1,029854;0,097469;88,144740;999,905395;0,981936;0,811543;198,532743;521,293139;0,982983;0,867461;205,245044;650,550717;0,997182;0,804872;110,220324;632,552077;1,012265;0,880510;165,865478;508,413206;1,049300;0,815427;212,898227;650,550899;1,063441;0,765120;101,291306;560,482820;1,027803;0,751233;0,699490;540,483184;1,026437;0,809607;23,079646;830,690331;1,047507;0,278261;146,817984;251,804443
35,440000;1,029854;0,097469;88,144753;999,905417;0,981936;0,811543;198,532730;521,293111;0,982983;0,867461;205,245042;650,550686;0,997182;0,804872;110,220309;632,552045;1,012265;0,880510;165,865474;508,413183;1,049300;0,815426;212,898203;650,550867;1,063441;0,765120;101,291302;560,482792;1,027803;0,751233;0,699491;540,483156;1,026437;0,809607;23,079637;830,690291;1,047507;0,278262;146,817969;251,804684
35,450000;1,029854;0,097469;88,144767;999,905439;0,981936;0,811543;198,532717;521,293084;0,982983;0,867461;205,245039;650,550654;0,997182;0,804872;110,220294;632,552014;1,012265;0,880510;165,865471;508,413159;1,049300;0,815426;212,898179;650,550836;1,063441;0,765120;101,291298;560,482764;1,027803;0,751233;0,699491;540,483128;1,026437;0,809607;23,079629;830,690251;1,047507;0,278262;146,817953;251,804926
35,460000;1,029854;0,097469;88,144780;999,905461;0,981936;0,811543;198,532704;521,293056;0,982983;0,867461;205,245036;650,550623;0,997182;0,804872;110,220278;632,551982;1,012265;0,880510;165,865468;508,413135;1,049300;0,815426;212,898155;650,550804;1,063441;0,765120;101,291294;560,482737;1,027803;0,751233;0,699492;540,483100;1,026437;0,809607;23,079620;830,690211;1,047507;0,278262;146,817938;251,805167
35,470000;1,029854;0,097469;88,144793;999,905483;0,981936;0,811543;198,532691;521,293029;0,982983;0,867461;205,245034;650,550591;0,997182;0,804872;110,220263;632,551950;1,012265;0,880510;165,865465;508,413112;1,049300;0,815426;212,898130;650,550773;1,063441;0,765120;101,291290;560,482709;1,027803;0,751233;0,699493;540,483072;1,026437;0,809607;23,079612;830,690172;1,047507;0,278262;146,817923;251,805409
35,480000;1,029854;0,097469;88,144806;999,905505;0,981936;0,811543;198,532678;521,293001;0,982983;0,867461;205,245031;650,550560;0,997182;0,804872;110,220248;632,551918;1,012265;0,880509;165,865461;508,413088;1,049300;0,815426;212,898106;650,550741;1,063441;0,765120;101,291286;560,482681;1,027803;0,751233;0,699493;540,483045;1,026437;0,809607;23,079603;830,690132;1,047507;0,278262;146,817907;251,805650
35,490000;1,029854;0,097469;88,144820;999,905527;0,981936;0,811543;198,532665;521,292974;0,982983;0,867461;205,245028;650,550528;0,997182;0,804871;110,220233;632,551886;1,012265;0,880509;165,865458;508,413065;1,049300;0,815426;212,898082;650,550710;1,063441;0,765120;101,291283;560,482653;1,027803;0,751233;0,699494;540,483017;1,026437;0,809607;23,079594;830,690092;1,047507;0,278263;146,817892;251,805891
35,500000;1,029854;0,097469;88,144833;999,905549;0,981936;0,811543;198,532652;521,292946;0,982983;0,867461;205,245026;650,550497;0,997182;0,804871;110,220217;632,551855;1,012265;0,880509;165,865455;508,413041;1,049300;0,815426;212,898058;650,550678;1,063441;0,765120;101,291279;560,482626;1,027803;0,751233;0,699494;540,482989;1,026437;0,809607;23,079586;830,690052;1,047507;0,278263;146,817876;251,806132
35,510000;1,029854;0,097469;88,144846;999,905571;0,981936;0,811543;198,532639;521,292919;0,982983;0,867461;205,245023;650,550466;0,997182;0,804871;110,220202;632,551823;1,012265;0,880509;165,865452;508,413017;1,049300;0,815426;212,898034;650,550647;1,063441;0,765120;101,291275;560,482598;1,027803;0,751233;0,699495;540,482961;1,026437;0,809607;23,079577;830,690013;1,047507;0,278263;146,817861;251,806373
35,520000;1,029854;0,097469;88,144859;999,905593;0,981936;0,811543;198,532626;521,292891;0,982983;0,867461;205,245020;650,550434;0,997182;0,804871;110,220187;632,551791;1,012265;0,880509;165,865448;508,412994;1,049300;0,815426;212,898010;650,550615;1,063441;0,765120;101,291271;560,482570;1,027803;0,751233;0,699495;540,482933;1,026437;0,809607;23,079569;830,689973;1,047507;0,278263;146,817845;251,806615
35,530000;1,029854;0,097469;88,144873;999,905615;0,981936;0,811543;198,532613;521,292864;0,982983;0,867461;205,245018;650,550403;0,997182;0,804871;110,220172;632,551759;1,012265;0,880509;165,865445;508,412970;1,049300;0,815426;212,897986;650,550584;1,063441;0,765120;101,291267;560,482543;1,027803;0,751233;0,699496;540,482905;1,026437;0,809607;23,079560;830,689933;1,047507;0,278263;146,817830;251,806856
35,540000;1,029854;0,097469;88,144886;999,905636;0,981936;0,811543;198,532600;521,292836;0,982983;0,867461;205,245015;650,550371;0,997182;0,804871;110,220156;632,551728;1,012265;0,880509;165,865442;508,412947;1,049300;0,815426;212,897962;650,550553;1,063441;0,765120;101,291263;560,482515;1,027803;0,751233;0,699497;540,482877;1,026437;0,809607;23,079552;830,689894;1,047507;0,278264;146,817814;251,807097
35,550000;1,029854;0,097469;88,144899;999,905658;0,981936;0,811543;198,532587;521,292809;0,982983;0,867461;205,245013;650,550340;0,997182;0,804871;110,220141;632,551696;1,012265;0,880509;165,865439;508,412923;1,049300;0,815426;212,897938;650,550521;1,063441;0,765120;101,291260;560,482487;1,027803;0,751233;0,699497;540,482849;1,026437;0,809607;23,079543;830,689854;1,047507;0,278264;146,817799;251,807337
