ModeIndex,StateIndex,Generator,Area,StateVariable,StateDescription,ModelName,RealPart,ImagPart,ParticipationMagnitude
134,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,5.311320596298853e-05,0.0,5.311320596298853e-05
135,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,7.772872404557024e-05,0.0,7.772872404557024e-05
136,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,1.2299911546066817e-05,-0.0,1.2299911546066817e-05
137,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,0.001591771188533744,-0.0,0.001591771188533744
138,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,4.883539134122619e-05,0.0,4.883539134122619e-05
139,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,0.00031773516466654074,0.0,0.00031773516466654074
140,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,2.0300176930602126e-05,0.0,2.0300176930602126e-05
141,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,6.99611334722879e-07,0.0,6.99611334722879e-07
142,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.1055300817104592e-07,-1.6412917421575247e-07,1.9788975073108806e-07
143,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.1055300817104592e-07,1.6412917421575247e-07,1.9788975073108806e-07
144,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,7.092657428158326e-06,0.0,7.092657428158326e-06
145,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,2.6504612695925007e-06,0.0,2.6504612695925007e-06
146,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,3.949146273466903e-07,0.0,3.949146273466903e-07
147,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,2.0088597897639713e-06,0.0,2.0088597897639713e-06
148,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.5276673087756733e-08,-0.0,1.5276673087756733e-08
149,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.4593066960779856e-09,0.0,1.4593066960779856e-09
150,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-3.5449564671401926e-08,0.0,3.5449564671401926e-08
151,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,7.246931296659469e-11,0.0,7.246931296659469e-11
152,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,-1.264226967466164e-07,0.0,1.264226967466164e-07
153,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,2.5455976221336985e-06,0.0,2.5455976221336985e-06
154,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,1.3393848645290947e-06,0.0,1.3393848645290947e-06
155,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,8.844213890080273e-07,0.0,8.844213890080273e-07
156,163,g10,area_1,psifd,Field (excitation) flux,Grid\G 10.ElmSym,5.636962580802896e-07,0.0,5.636962580802896e-07
1,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,2.9639877009001246e-07,0.0,2.9639877009001246e-07
2,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,6.721995967026402e-06,9.479679865521492e-06,1.1621082571494482e-05
3,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,6.721995967026402e-06,-9.479679865521492e-06,1.1621082571494482e-05
4,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.2487049490157522e-07,0.0,1.2487049490157522e-07
5,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.00341563178842144,0.06775846775758389,0.06784450230762704
6,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.00341563178842144,-0.06775846775758389,0.06784450230762704
7,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.1454305580901605e-07,5.449326729445068e-08,1.2684489668288518e-07
8,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.1454305580901605e-07,-5.449326729445068e-08,1.2684489668288518e-07
9,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.00011674862470045548,0.0002240375037386227,0.00025263223161521017
10,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.00011674862470045548,-0.0002240375037386227,0.00025263223161521017
11,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,5.2451634686550794e-06,2.979195096051247e-06,6.032192241072029e-06
12,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,5.2451634686550794e-06,-2.979195096051247e-06,6.032192241072029e-06
13,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.267545995421193e-05,1.750700505390695e-05,3.7069946171755244e-05
14,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.267545995421193e-05,-1.750700505390695e-05,3.7069946171755244e-05
15,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,7.487067423022315e-07,-2.28179731259873e-07,7.827054207852709e-07
16,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,7.487067423022315e-07,2.28179731259873e-07,7.827054207852709e-07
17,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.6813096318825105e-06,0.0,1.6813096318825105e-06
18,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.00013165025680407624,0.00021478667048620558,0.000251922813447153
19,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.00013165025680407624,-0.00021478667048620558,0.000251922813447153
20,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.00012045502621064487,-0.0024369316017127302,0.0024399067696872314
21,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.00012045502621064487,0.0024369316017127302,0.0024399067696872314
22,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.00016599471400037655,0.00022656232027580485,0.0002808642555485179
23,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.00016599471400037655,-0.00022656232027580485,0.0002808642555485179
24,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.2055624364131896e-05,0.00016320546667845354,0.00016365012200588442
25,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.2055624364131896e-05,-0.00016320546667845354,0.00016365012200588442
26,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-3.98886971209784e-05,-0.00039764649052093407,0.0003996421393967664
27,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-3.98886971209784e-05,0.00039764649052093407,0.0003996421393967664
28,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,9.049190106246345e-06,0.0,9.049190106246345e-06
29,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.00016170299111820214,-0.0005329272377116404,0.0005569194717654723
30,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.00016170299111820214,0.0005329272377116404,0.0005569194717654723
31,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.0011968952494622548,0.017015380294711377,0.01705742433111862
32,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.0011968952494622548,-0.017015380294711377,0.01705742433111862
33,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.3582698156054344e-06,-1.1538882837556987e-06,1.7822331675102145e-06
34,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.3582698156054344e-06,1.1538882837556987e-06,1.7822331675102145e-06
35,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.7996524810819936e-05,-9.185746660002924e-05,9.360378771952525e-05
36,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.7996524810819936e-05,9.185746660002924e-05,9.360378771952525e-05
37,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,5.42260033810669e-06,5.5799452799134774e-05,5.606231824594578e-05
38,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,5.42260033810669e-06,-5.5799452799134774e-05,5.606231824594578e-05
39,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,6.980500406903613e-06,-1.2556763009105398e-05,1.4366616971215568e-05
40,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,6.980500406903613e-06,1.2556763009105398e-05,1.4366616971215568e-05
41,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,8.621518209526691e-06,0.0,8.621518209526691e-06
42,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,2.0204034070909624e-07,0.0,2.0204034070909624e-07
43,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,6.877490781567371e-08,0.0,6.877490781567371e-08
45,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.453800464314296e-16,-0.0,1.453800464314296e-16
52,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,7.114910669533344e-06,0.0,7.114910669533344e-06
53,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-5.5934776581020174e-06,0.0,5.5934776581020174e-06
54,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,5.905706288931717e-07,0.0,5.905706288931717e-07
55,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.5762743229552792e-08,0.0,1.5762743229552792e-08
56,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.1746673736887563e-08,0.0,1.1746673736887563e-08
57,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.375911002599155e-09,-0.0,1.375911002599155e-09
58,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,4.115255186968766e-07,5.792350510330731e-07,7.10539581504099e-07
59,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,4.115255186968766e-07,-5.792350510330731e-07,7.10539581504099e-07
60,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.7532609806702254e-07,0.0,2.7532609806702254e-07
61,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.4655541840659313e-07,-0.0,2.4655541840659313e-07
62,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-9.658995603407336e-07,-0.0,9.658995603407336e-07
63,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.8068456355939292e-06,0.0,1.8068456355939292e-06
64,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.992830652260066e-06,4.908271213540637e-06,6.327228692192121e-06
65,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.992830652260066e-06,-4.908271213540637e-06,6.327228692192121e-06
66,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.00012730604168949584,-0.0,0.00012730604168949584
67,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-5.6368218376238424e-05,0.0,5.6368218376238424e-05
68,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.001459046027265e-07,-3.0761031554543974e-08,2.0249598561834097e-07
69,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.001459046027265e-07,3.0761031554543974e-08,2.0249598561834097e-07
70,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.8957692467577143e-07,1.808324069830944e-09,1.8958554904175753e-07
71,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.8957692467577143e-07,-1.808324069830944e-09,1.8958554904175753e-07
72,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,8.715459036515926e-08,-1.0283631498079148e-07,1.3480070586071598e-07
73,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,8.715459036515926e-08,1.0283631498079148e-07,1.3480070586071598e-07
74,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.4773274206109279e-09,-4.501784613631636e-07,4.501808853912092e-07
75,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.4773274206109279e-09,4.501784613631636e-07,4.501808853912092e-07
76,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,8.8372073650579e-08,-1.233375943430703e-07,1.5172931681003222e-07
77,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,8.8372073650579e-08,1.233375943430703e-07,1.5172931681003222e-07
78,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,4.131309977948239e-06,0.0,4.131309977948239e-06
79,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.1428063452031332e-06,-5.780065379380762e-07,1.2806630706535204e-06
80,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.1428063452031332e-06,5.780065379380762e-07,1.2806630706535204e-06
81,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.631919237045938e-05,4.925673541975417e-06,1.704635736649259e-05
82,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.631919237045938e-05,-4.925673541975417e-06,1.704635736649259e-05
89,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.0477393525060164e-16,-0.0,1.0477393525060164e-16
91,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-4.100571014328177e-06,0.0,4.100571014328177e-06
92,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0022105834684757924,0.0,0.0022105834684757924
93,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0002829166926426104,0.0,0.0002829166926426104
94,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,4.353690160170556e-05,0.0,4.353690160170556e-05
95,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,5.745273489944928e-06,0.0,5.745273489944928e-06
96,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0006773799132007041,0.00017673654014907243,0.0007000566772995298
97,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0006773799132007041,-0.00017673654014907243,0.0007000566772995298
98,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-9.682696006110485e-08,-0.0,9.682696006110485e-08
99,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-4.975650610134476e-08,-0.0,4.975650610134476e-08
100,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-3.7577583595515226e-08,-0.0,3.7577583595515226e-08
101,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.0057651050421286e-07,0.0,2.0057651050421286e-07
102,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.426022023260932e-06,0.0,3.426022023260932e-06
103,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.00019082869244381595,0.0,0.00019082869244381595
104,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.276913001852121e-05,-0.0,2.276913001852121e-05
105,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.1452659156442516e-05,0.0,1.1452659156442516e-05
106,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0001491068601218848,0.0,0.0001491068601218848
107,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.0059889237780837426,-0.0,0.0059889237780837426
108,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-4.44505824695094e-06,0.0,4.44505824695094e-06
109,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-3.477987010854479e-08,0.0,3.477987010854479e-08
110,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.667592498531629e-07,0.0,2.667592498531629e-07
111,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,7.963852639181074e-06,0.0,7.963852639181074e-06
112,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.6856980638590473e-07,-0.0,2.6856980638590473e-07
113,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-6.461135340086756e-09,-0.0,6.461135340086756e-09
114,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-9.671312288712039e-07,-0.0,9.671312288712039e-07
115,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,2.476670969601503e-05,0.0,2.476670969601503e-05
116,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.679864607527816e-07,0.0,2.679864607527816e-07
117,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,4.6706568449287814e-05,0.0,4.6706568449287814e-05
118,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.308649235221561e-06,0.0,1.308649235221561e-06
119,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.2182625138059907e-06,-0.0,2.2182625138059907e-06
120,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,3.719583860729207e-05,-0.0,3.719583860729207e-05
121,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,7.695221902157466e-06,0.0,7.695221902157466e-06
122,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,5.712926225327831e-06,0.0,5.712926225327831e-06
123,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.4789514954567345e-07,0.0,1.4789514954567345e-07
124,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,8.282566447390908e-05,0.0,8.282566447390908e-05
125,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.0004328461728719155,0.0,0.0004328461728719155
126,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.00017153925344549263,0.0,0.00017153925344549263
127,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.9986837309039263e-05,0.0,2.9986837309039263e-05
128,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-7.390393275795177e-06,0.0,7.390393275795177e-06
129,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.018915991217595206,-0.03939248770877447,0.04369877357123523
130,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.018915991217595206,0.03939248770877447,0.04369877357123523
131,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-2.337126341042675e-05,-0.0,2.337126341042675e-05
132,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0015155497128320457,0.0,0.0015155497128320457
133,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0003986173636498499,0.0,0.0003986173636498499
134,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0004694549614620077,0.0,0.0004694549614620077
135,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0005356773363300541,0.0,0.0005356773363300541
136,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,2.9856137396065398e-05,0.0,2.9856137396065398e-05
137,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-3.689171146104937e-05,0.0,3.689171146104937e-05
138,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.912911161542254e-05,-0.0,1.912911161542254e-05
139,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.0011753626741488794,0.0,0.0011753626741488794
140,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,1.3512424659482645e-05,0.0,1.3512424659482645e-05
141,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-1.2418339334275936e-05,0.0,1.2418339334275936e-05
142,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.010808282220062287,0.003136864879183235,0.011254282998875043
143,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.010808282220062287,-0.003136864879183235,0.011254282998875043
144,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.017409985900689644,0.0,0.017409985900689644
145,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.027263795902865744,0.0,0.027263795902865744
146,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.008453364758106083,0.0,0.008453364758106083
147,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.09283835493056876,0.0,0.09283835493056876
148,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.0016782168642331774,-0.0,0.0016782168642331774
149,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.000177268120155914,0.0,0.000177268120155914
150,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.006440061269583538,0.0,0.006440061269583538
151,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-6.467162352115865e-05,0.0,6.467162352115865e-05
152,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-0.04600097262474807,0.0,0.04600097262474807
153,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.9999999999999999,0.0,0.9999999999999999
154,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,0.001823515513388461,0.0,0.001823515513388461
155,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,-5.7054299049661715e-05,0.0,5.7054299049661715e-05
156,164,g10,area_1,psi1q,Flux in 1q-damper winding,Grid\G 10.ElmSym,2.6664829741993332e-05,0.0,2.6664829741993332e-05
1,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.0026417987554472355,-0.0,0.0026417987554472355
2,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.0004248076938685908,0.00013158362477806306,0.000444719942300415
3,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.0004248076938685908,-0.00013158362477806306,0.000444719942300415
4,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,0.013042554954496355,0.0,0.013042554954496355
5,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.7669813461817906,-0.06246584229648318,0.7695208683620223
6,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.7669813461817906,0.06246584229648318,0.7695208683620223
7,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.00011330942547770246,0.0001422866555040647,0.00018189150127650107
8,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.00011330942547770246,-0.0001422866555040647,0.00018189150127650107
9,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.0002919301004679171,-0.0006422159989398397,0.0007054534519396049
10,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.0002919301004679171,0.0006422159989398397,0.0007054534519396049
11,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.001423212956440717,0.00277744644917834,0.0031208562763181034
12,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.001423212956440717,-0.00277744644917834,0.0031208562763181034
13,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.0004672217640503618,0.0035967936751819204,0.0036270126714185876
14,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.0004672217640503618,-0.0035967936751819204,0.0036270126714185876
15,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.0004077958365690992,0.0010683265669372036,0.0011435117393131227
16,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.0004077958365690992,-0.0010683265669372036,0.0011435117393131227
17,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,0.10178183878053483,0.0,0.10178183878053483
18,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.03201595326550931,-0.007433979991544647,0.03286769419983645
19,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.03201595326550931,0.007433979991544647,0.03286769419983645
20,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,0.03219002861962326,0.00044496942194676434,0.03219310392488789
21,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,0.03219002861962326,-0.00044496942194676434,0.03219310392488789
22,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.004059056522178702,-0.003112332812357841,0.00511493454358125
23,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.004059056522178702,0.003112332812357841,0.00511493454358125
24,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.0014130056506294357,6.747184276093823e-06,0.0014130217596365494
25,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.0014130056506294357,-6.747184276093823e-06,0.0014130217596365494
26,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,0.003627232941270375,-0.00010661219714508331,0.0036287993842064404
27,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,0.003627232941270375,0.00010661219714508331,0.0036287993842064404
28,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,0.11028634980870665,0.0,0.11028634980870665
29,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,0.0029021598159068894,-0.0006611832283722806,0.002976523955647846
30,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,0.0029021598159068894,0.0006611832283722806,0.002976523955647846
31,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.09069756244680617,-0.01356678026090424,0.0917066265895762
32,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,-0.09069756244680617,0.01356678026090424,0.0917066265895762
33,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,0.00025319198877531645,4.747068721624259e-05,0.00025760366714156516
34,165,g10,area_1,speed,Speed,Grid\G 10.ElmSym,0.00025319198877531645,-4.747068721624259e-05,0.00025760366714156516
